product_id,product_name,category,sub_category,brand,unit_price_aed,price_tier,shelf_life_days,avg_rating,review_count,launch_date
P1001,KDD Fruits #1,Fresh Produce,Fruits,Al Rawabi,10.99,Mid-Range,3,3.7,1135,2024-01-01
P1002,Lacnor Fruits #2,Fresh Produce,Fruits,Huggies,3.04,Budget,14,4.0,471,2024-05-23
P1003,Pampers Fruits #3,Fresh Produce,Fruits,Americana,26.14,Mid-Range,5,4.3,1690,2024-08-25
P1004,Masafi Fruits #4,Fresh Produce,Fruits,Lacnor,4.64,Budget,365,3.4,281,2024-03-30
P1005,Nada Fruits #5,Fresh Produce,Fruits,Nadec,8.97,Budget,90,2.5,752,2023-05-07
P1006,Almarai Fruits #6,Fresh Produce,Fruits,Al Ain,14.2,Mid-Range,5,2.7,1710,2022-12-01
P1007,Dettol Fruits #7,Fresh Produce,Fruits,Pampers,4.21,Budget,365,2.3,691,2023-08-16
P1008,Rainbow Fruits #8,Fresh Produce,Fruits,Al Ain,7.8,Budget,365,2.8,836,2024-02-29
P1009,Dettol Fruits #9,Fresh Produce,Fruits,Mai Dubai,10.32,Mid-Range,365,4.4,845,2021-06-16
P1010,Lux Fruits #10,Fresh Produce,Fruits,Pampers,2.0,Budget,180,4.6,1374,2022-07-19
P1011,Nadec Fruits #11,Fresh Produce,Fruits,Huggies,4.06,Budget,3,3.3,960,2022-05-24
P1012,Puck Fruits #12,Fresh Produce,Fruits,Philadelphia,5.5,Budget,7,4.1,1109,2023-10-23
P1013,Mai Dubai Fruits #13,Fresh Produce,Fruits,Lux,2.45,Budget,60,3.6,1800,2022-12-04
P1014,Huggies Fruits #14,Fresh Produce,Fruits,Americana,6.42,Budget,14,4.6,206,2023-09-23
P1015,Puck Fruits #15,Fresh Produce,Fruits,Kelloggs,13.34,Mid-Range,5,3.9,460,2024-06-29
P1016,Nada Fruits #16,Fresh Produce,Fruits,Dove,6.74,Budget,5,3.6,724,2021-12-04
P1017,Lipton Vegetables #17,Fresh Produce,Vegetables,Oreo,48.07,Premium,60,4.5,221,2023-02-03
P1018,Rainbow Vegetables #18,Fresh Produce,Vegetables,Huggies,2.21,Budget,3,4.3,1185,2021-01-15
P1019,Lacnor Vegetables #19,Fresh Produce,Vegetables,Ariel,2.0,Budget,365,2.8,652,2023-12-23
P1020,Al Rawabi Vegetables #20,Fresh Produce,Vegetables,Doritos,11.77,Mid-Range,90,4.4,1703,2022-02-23
P1021,Nada Vegetables #21,Fresh Produce,Vegetables,Al Kabeer,3.78,Budget,30,3.6,139,2021-07-20
P1022,Kraft Vegetables #22,Fresh Produce,Vegetables,KDD,2.21,Budget,60,4.6,1076,2022-05-18
P1023,Nadec Vegetables #23,Fresh Produce,Vegetables,Dettol,3.05,Budget,5,3.0,103,2022-11-15
P1024,Almarai Vegetables #24,Fresh Produce,Vegetables,Masafi,14.41,Mid-Range,14,4.0,965,2022-09-05
P1025,Puck Vegetables #25,Fresh Produce,Vegetables,Nestle,3.5,Budget,5,4.3,402,2023-05-21
P1026,Oreo Vegetables #26,Fresh Produce,Vegetables,Pampers,6.55,Budget,5,3.1,1719,2023-05-14
P1027,Dove Vegetables #27,Fresh Produce,Vegetables,Huggies,2.38,Budget,180,4.5,100,2022-04-30
P1028,KDD Vegetables #28,Fresh Produce,Vegetables,Kraft,4.82,Budget,60,2.8,1199,2022-06-25
P1029,Lurpak Vegetables #29,Fresh Produce,Vegetables,Lipton,3.87,Budget,60,3.4,582,2022-11-13
P1030,Dettol Vegetables #30,Fresh Produce,Vegetables,Masafi,11.04,Mid-Range,30,4.6,650,2023-03-07
P1031,Mai Dubai Vegetables #31,Fresh Produce,Vegetables,Doritos,4.84,Budget,5,4.2,1826,2024-09-16
P1032,Rainbow Vegetables #32,Fresh Produce,Vegetables,KDD,3.98,Budget,7,3.5,1501,2024-06-08
P1033,Al Kabeer Herbs #33,Fresh Produce,Herbs,Lacnor,6.01,Budget,14,4.1,1311,2022-09-25
P1034,Lurpak Herbs #34,Fresh Produce,Herbs,Ariel,9.36,Budget,90,4.0,1387,2022-12-11
P1035,Huggies Herbs #35,Fresh Produce,Herbs,Doritos,2.0,Budget,365,4.0,1705,2024-06-02
P1036,Pampers Herbs #36,Fresh Produce,Herbs,Masafi,5.62,Budget,60,3.2,1855,2024-10-29
P1037,Kraft Herbs #37,Fresh Produce,Herbs,Puck,9.4,Budget,3,2.8,1720,2024-02-11
P1038,Pampers Herbs #38,Fresh Produce,Herbs,Kraft,7.3,Budget,3,3.8,1296,2024-02-11
P1039,Philadelphia Herbs #39,Fresh Produce,Herbs,Kelloggs,5.19,Budget,90,3.7,1764,2024-06-02
P1040,Huggies Herbs #40,Fresh Produce,Herbs,Nada,23.26,Mid-Range,14,4.5,1081,2022-12-31
P1041,Doritos Herbs #41,Fresh Produce,Herbs,Nadec,18.44,Mid-Range,60,4.3,127,2022-02-05
P1042,Dettol Herbs #42,Fresh Produce,Herbs,KDD,3.89,Budget,180,4.8,888,2021-07-17
P1043,Dove Herbs #43,Fresh Produce,Herbs,Lays,19.58,Mid-Range,180,3.5,148,2022-09-01
P1044,Americana Herbs #44,Fresh Produce,Herbs,Huggies,7.56,Budget,7,3.0,468,2024-10-04
P1045,Pampers Herbs #45,Fresh Produce,Herbs,Lacnor,5.3,Budget,365,4.4,1960,2022-02-07
P1046,Al Kabeer Herbs #46,Fresh Produce,Herbs,Huggies,15.03,Mid-Range,90,4.2,1176,2023-05-14
P1047,Lays Herbs #47,Fresh Produce,Herbs,Nadec,10.41,Mid-Range,90,2.1,876,2022-10-03
P1048,Lipton Herbs #48,Fresh Produce,Herbs,Pampers,18.83,Mid-Range,7,4.4,1974,2021-05-31
P1049,Sadia Milk #49,Dairy & Eggs,Milk,Persil,33.04,Mid-Range,5,4.1,267,2021-05-24
P1050,Puck Milk #50,Dairy & Eggs,Milk,Almarai,8.86,Budget,5,4.7,1600,2023-05-31
P1051,Americana Milk #51,Dairy & Eggs,Milk,KDD,5.7,Budget,7,3.7,1680,2022-03-29
P1052,Philadelphia Milk #52,Dairy & Eggs,Milk,Masafi,9.1,Budget,90,4.3,13,2024-06-10
P1053,Rainbow Milk #53,Dairy & Eggs,Milk,Nada,20.9,Mid-Range,90,3.2,1159,2022-02-08
P1054,Dove Milk #54,Dairy & Eggs,Milk,Rainbow,9.03,Budget,180,4.0,1948,2022-09-20
P1055,Sadia Milk #55,Dairy & Eggs,Milk,Huggies,8.86,Budget,365,4.4,1255,2024-02-10
P1056,Oreo Milk #56,Dairy & Eggs,Milk,Al Ain,9.34,Budget,5,3.3,1889,2023-07-03
P1057,Masafi Milk #57,Dairy & Eggs,Milk,Lays,8.5,Budget,365,2.9,826,2024-04-01
P1058,Puck Milk #58,Dairy & Eggs,Milk,Huggies,2.85,Budget,60,4.3,165,2023-03-12
P1059,Al Rawabi Cheese #59,Dairy & Eggs,Cheese,Nestle,2.55,Budget,90,3.8,1532,2024-03-04
P1060,Lurpak Cheese #60,Dairy & Eggs,Cheese,Ariel,3.43,Budget,3,4.6,692,2022-04-05
P1061,Lacnor Cheese #61,Dairy & Eggs,Cheese,Lays,45.54,Premium,30,3.9,1050,2023-01-20
P1062,Sadia Cheese #62,Dairy & Eggs,Cheese,Puck,9.51,Budget,7,3.8,567,2022-03-14
P1063,Sadia Cheese #63,Dairy & Eggs,Cheese,Doritos,6.6,Budget,5,4.4,1305,2023-03-09
P1064,Oreo Cheese #64,Dairy & Eggs,Cheese,KDD,22.01,Mid-Range,30,4.6,1509,2022-03-29
P1065,Kraft Cheese #65,Dairy & Eggs,Cheese,KDD,7.36,Budget,365,2.7,1544,2022-07-01
P1066,Rainbow Cheese #66,Dairy & Eggs,Cheese,Dettol,7.32,Budget,7,3.9,1074,2024-10-28
P1067,Lipton Cheese #67,Dairy & Eggs,Cheese,Puck,9.6,Budget,7,4.2,1065,2021-10-07
P1068,Al Kabeer Cheese #68,Dairy & Eggs,Cheese,Puck,12.0,Mid-Range,365,2.4,611,2024-01-28
P1069,Doritos Yogurt #69,Dairy & Eggs,Yogurt,Al Ain,3.46,Budget,60,3.4,1189,2024-07-03
P1070,Persil Yogurt #70,Dairy & Eggs,Yogurt,Al Ain,2.0,Budget,5,3.6,1763,2022-07-20
P1071,Doritos Yogurt #71,Dairy & Eggs,Yogurt,Lipton,12.23,Mid-Range,30,5.0,1820,2022-09-18
P1072,Pampers Yogurt #72,Dairy & Eggs,Yogurt,Almarai,7.74,Budget,14,3.0,1414,2023-02-24
P1073,Lays Yogurt #73,Dairy & Eggs,Yogurt,Nadec,10.59,Mid-Range,5,5.0,1710,2023-01-29
P1074,Nada Yogurt #74,Dairy & Eggs,Yogurt,Lacnor,2.14,Budget,180,3.4,412,2022-06-09
P1075,Kraft Yogurt #75,Dairy & Eggs,Yogurt,Nada,2.87,Budget,365,4.1,1804,2022-05-27
P1076,Puck Yogurt #76,Dairy & Eggs,Yogurt,Americana,4.74,Budget,7,3.7,1911,2022-04-16
P1077,Masafi Yogurt #77,Dairy & Eggs,Yogurt,Persil,7.8,Budget,365,3.5,1828,2022-12-28
P1078,Lurpak Yogurt #78,Dairy & Eggs,Yogurt,Huggies,2.83,Budget,365,4.6,1726,2022-07-29
P1079,Oreo Eggs #79,Dairy & Eggs,Eggs,Rainbow,5.31,Budget,90,4.2,686,2023-04-18
P1080,Dettol Eggs #80,Dairy & Eggs,Eggs,Doritos,9.81,Budget,365,2.5,617,2023-09-20
P1081,Puck Eggs #81,Dairy & Eggs,Eggs,Lacnor,4.79,Budget,14,4.3,1648,2021-01-05
P1082,Mai Dubai Eggs #82,Dairy & Eggs,Eggs,Nestle,19.46,Mid-Range,90,3.7,996,2023-06-03
P1083,Masafi Eggs #83,Dairy & Eggs,Eggs,KDD,27.97,Mid-Range,60,3.3,940,2022-10-18
P1084,Ariel Eggs #84,Dairy & Eggs,Eggs,Lays,7.48,Budget,365,4.1,1698,2022-10-19
P1085,Ariel Eggs #85,Dairy & Eggs,Eggs,Al Rawabi,2.6,Budget,14,2.4,1086,2024-10-01
P1086,Pampers Eggs #86,Dairy & Eggs,Eggs,Nada,11.07,Mid-Range,60,4.4,1017,2023-12-18
P1087,Al Ain Eggs #87,Dairy & Eggs,Eggs,Nadec,6.74,Budget,365,4.4,1124,2024-02-16
P1088,Pampers Eggs #88,Dairy & Eggs,Eggs,Nadec,15.74,Mid-Range,14,4.7,1913,2023-06-16
P1089,Al Ain Butter #89,Dairy & Eggs,Butter,Nada,40.36,Premium,3,4.5,251,2024-01-05
P1090,Pampers Butter #90,Dairy & Eggs,Butter,Nada,2.87,Budget,3,4.0,1114,2022-11-28
P1091,Oreo Butter #91,Dairy & Eggs,Butter,Kelloggs,4.29,Budget,5,3.6,1075,2023-10-06
P1092,Sadia Butter #92,Dairy & Eggs,Butter,Pampers,12.93,Mid-Range,30,4.2,1640,2024-08-05
P1093,Masafi Butter #93,Dairy & Eggs,Butter,Persil,40.06,Premium,14,3.5,1790,2022-06-06
P1094,Al Kabeer Butter #94,Dairy & Eggs,Butter,Americana,7.4,Budget,180,4.3,1020,2024-09-10
P1095,Pampers Butter #95,Dairy & Eggs,Butter,Philadelphia,16.09,Mid-Range,180,4.9,340,2021-09-15
P1096,Philadelphia Butter #96,Dairy & Eggs,Butter,Lux,7.81,Budget,14,3.5,1503,2023-05-02
P1097,Al Rawabi Butter #97,Dairy & Eggs,Butter,Al Rawabi,2.0,Budget,90,4.7,384,2023-08-15
P1098,Lipton Butter #98,Dairy & Eggs,Butter,Lux,12.8,Mid-Range,90,3.8,1863,2024-04-06
P1099,Ariel Bread #99,Bakery,Bread,Oreo,5.01,Budget,3,3.9,780,2022-08-28
P1100,Masafi Bread #100,Bakery,Bread,KDD,4.61,Budget,5,4.4,1224,2023-04-06
P1101,Almarai Bread #101,Bakery,Bread,Dove,15.83,Mid-Range,60,4.8,417,2024-10-31
P1102,Philadelphia Bread #102,Bakery,Bread,Oreo,14.16,Mid-Range,5,4.2,765,2022-11-07
P1103,Pampers Bread #103,Bakery,Bread,Dettol,11.49,Mid-Range,14,3.3,196,2023-01-09
P1104,Al Kabeer Bread #104,Bakery,Bread,Ariel,7.27,Budget,7,3.9,982,2023-10-06
P1105,Lux Bread #105,Bakery,Bread,Lurpak,4.33,Budget,30,4.6,1218,2021-02-06
P1106,Ariel Bread #106,Bakery,Bread,Pampers,13.62,Mid-Range,5,3.0,283,2021-08-05
P1107,Ariel Bread #107,Bakery,Bread,Philadelphia,4.48,Budget,365,2.9,1909,2021-03-03
P1108,Al Rawabi Bread #108,Bakery,Bread,Almarai,2.0,Budget,365,3.7,401,2022-11-30
P1109,Kraft Bread #109,Bakery,Bread,Al Ain,10.11,Mid-Range,5,3.7,739,2023-05-01
P1110,Doritos Bread #110,Bakery,Bread,Puck,3.73,Budget,14,3.8,1097,2024-01-28
P1111,Lurpak Bread #111,Bakery,Bread,Lux,18.15,Mid-Range,180,5.0,1497,2024-03-20
P1112,Persil Bread #112,Bakery,Bread,Dettol,5.62,Budget,90,4.0,1721,2023-12-02
P1113,Lays Bread #113,Bakery,Bread,Almarai,31.53,Mid-Range,7,4.1,755,2022-08-11
P1114,Dove Bread #114,Bakery,Bread,Al Ain,15.05,Mid-Range,90,4.1,917,2024-06-30
P1115,Huggies Pastries #115,Bakery,Pastries,Doritos,6.01,Budget,180,4.6,1196,2021-06-19
P1116,Nestle Pastries #116,Bakery,Pastries,Lux,15.01,Mid-Range,365,3.6,1222,2021-01-29
P1117,Masafi Pastries #117,Bakery,Pastries,Mai Dubai,2.32,Budget,180,2.8,504,2022-05-26
P1118,Americana Pastries #118,Bakery,Pastries,Dettol,8.58,Budget,30,4.4,1832,2023-12-30
P1119,Dettol Pastries #119,Bakery,Pastries,Almarai,6.48,Budget,365,5.0,880,2024-04-20
P1120,Almarai Pastries #120,Bakery,Pastries,Lacnor,3.27,Budget,60,4.4,1559,2021-02-08
P1121,Almarai Pastries #121,Bakery,Pastries,Almarai,2.08,Budget,180,3.5,758,2024-05-28
P1122,Sadia Pastries #122,Bakery,Pastries,Doritos,26.37,Mid-Range,365,4.1,460,2023-04-09
P1123,Lurpak Pastries #123,Bakery,Pastries,Almarai,11.52,Mid-Range,365,4.3,391,2021-12-14
P1124,Nada Pastries #124,Bakery,Pastries,Oreo,6.77,Budget,7,4.1,1397,2023-04-04
P1125,Nada Pastries #125,Bakery,Pastries,Rainbow,2.0,Budget,5,4.6,62,2022-11-16
P1126,Masafi Pastries #126,Bakery,Pastries,Oreo,7.81,Budget,14,4.5,207,2023-02-03
P1127,Dove Pastries #127,Bakery,Pastries,Al Rawabi,7.99,Budget,14,3.3,1560,2021-02-16
P1128,Nadec Pastries #128,Bakery,Pastries,Rainbow,23.59,Mid-Range,3,4.5,1443,2024-10-28
P1129,Rainbow Pastries #129,Bakery,Pastries,Nada,3.6,Budget,90,4.9,475,2023-08-29
P1130,Masafi Pastries #130,Bakery,Pastries,Nadec,6.76,Budget,365,4.5,672,2022-01-08
P1131,Kelloggs Cakes #131,Bakery,Cakes,Doritos,3.77,Budget,30,3.4,94,2022-11-29
P1132,Dettol Cakes #132,Bakery,Cakes,Masafi,4.03,Budget,60,3.2,873,2021-02-10
P1133,Pampers Cakes #133,Bakery,Cakes,Huggies,5.7,Budget,90,2.6,963,2024-03-14
P1134,Americana Cakes #134,Bakery,Cakes,Masafi,4.41,Budget,30,2.7,465,2023-01-02
P1135,Ariel Cakes #135,Bakery,Cakes,Kelloggs,4.41,Budget,5,3.5,1575,2024-06-30
P1136,Al Ain Cakes #136,Bakery,Cakes,Ariel,6.7,Budget,5,4.3,713,2022-03-26
P1137,Nada Cakes #137,Bakery,Cakes,Al Kabeer,2.76,Budget,14,3.9,1020,2022-01-09
P1138,Sadia Cakes #138,Bakery,Cakes,Huggies,9.36,Budget,7,3.0,67,2024-05-25
P1139,Doritos Cakes #139,Bakery,Cakes,Lipton,6.74,Budget,5,4.7,1127,2022-05-26
P1140,Lays Cakes #140,Bakery,Cakes,Pampers,6.77,Budget,60,3.8,522,2022-04-21
P1141,Nestle Cakes #141,Bakery,Cakes,Lurpak,7.42,Budget,180,3.8,1001,2022-11-08
P1142,Kraft Cakes #142,Bakery,Cakes,Al Kabeer,4.41,Budget,30,4.7,1113,2024-01-07
P1143,Rainbow Cakes #143,Bakery,Cakes,Philadelphia,4.37,Budget,365,3.3,689,2022-12-18
P1144,Al Ain Cakes #144,Bakery,Cakes,Masafi,9.65,Budget,365,3.6,492,2021-02-03
P1145,Nestle Cakes #145,Bakery,Cakes,Doritos,3.81,Budget,5,3.6,158,2021-09-07
P1146,Lays Cakes #146,Bakery,Cakes,Americana,25.56,Mid-Range,30,3.9,1919,2024-08-22
P1147,Al Rawabi Water #147,Beverages,Water,Lays,8.47,Budget,90,4.6,393,2023-09-17
P1148,Lacnor Water #148,Beverages,Water,Al Kabeer,6.05,Budget,180,4.5,628,2023-02-06
P1149,Huggies Water #149,Beverages,Water,Nestle,24.32,Mid-Range,180,4.4,439,2021-04-13
P1150,Mai Dubai Water #150,Beverages,Water,Kelloggs,17.23,Mid-Range,180,2.6,802,2024-09-20
P1151,Masafi Water #151,Beverages,Water,KDD,15.01,Mid-Range,365,3.7,1336,2021-09-06
P1152,Sadia Water #152,Beverages,Water,Persil,24.58,Mid-Range,365,3.9,1024,2022-06-26
P1153,Lays Water #153,Beverages,Water,Doritos,16.2,Mid-Range,90,4.0,137,2023-03-08
P1154,Nada Water #154,Beverages,Water,KDD,2.0,Budget,730,3.8,988,2021-03-10
P1155,Kraft Water #155,Beverages,Water,Huggies,7.35,Budget,90,4.1,209,2021-05-06
P1156,Al Ain Water #156,Beverages,Water,Kelloggs,2.6,Budget,180,4.3,1911,2021-04-21
P1157,KDD Water #157,Beverages,Water,Huggies,3.06,Budget,180,4.1,1724,2021-10-08
P1158,Lacnor Water #158,Beverages,Water,Ariel,7.03,Budget,730,4.5,97,2022-11-03
P1159,Al Kabeer Juices #159,Beverages,Juices,Al Ain,5.17,Budget,90,3.5,1431,2023-10-26
P1160,Nada Juices #160,Beverages,Juices,Lays,2.65,Budget,180,2.9,538,2023-04-18
P1161,Al Kabeer Juices #161,Beverages,Juices,Almarai,6.78,Budget,365,3.1,350,2023-12-06
P1162,Nadec Juices #162,Beverages,Juices,Al Kabeer,7.74,Budget,180,2.2,1841,2024-01-02
P1163,Lux Juices #163,Beverages,Juices,Americana,7.15,Budget,90,3.2,218,2021-08-27
P1164,Nestle Juices #164,Beverages,Juices,Lipton,2.77,Budget,90,3.8,52,2021-12-03
P1165,Lays Juices #165,Beverages,Juices,Lipton,14.6,Mid-Range,180,3.4,629,2024-06-30
P1166,Masafi Juices #166,Beverages,Juices,Pampers,7.53,Budget,90,4.0,60,2022-12-27
P1167,Lipton Juices #167,Beverages,Juices,Puck,13.67,Mid-Range,730,3.3,82,2024-05-24
P1168,Rainbow Juices #168,Beverages,Juices,Lacnor,6.04,Budget,180,3.9,703,2024-08-28
P1169,Doritos Juices #169,Beverages,Juices,Doritos,10.18,Mid-Range,180,3.3,923,2023-01-20
P1170,Oreo Juices #170,Beverages,Juices,Lurpak,5.55,Budget,180,4.4,1911,2023-11-05
P1171,Lays Soft Drinks #171,Beverages,Soft Drinks,Lux,9.35,Budget,90,3.5,32,2022-12-15
P1172,Lurpak Soft Drinks #172,Beverages,Soft Drinks,Lacnor,19.14,Mid-Range,365,4.0,90,2021-05-06
P1173,Philadelphia Soft Drinks #173,Beverages,Soft Drinks,Doritos,28.49,Mid-Range,730,4.4,71,2021-08-21
P1174,Philadelphia Soft Drinks #174,Beverages,Soft Drinks,Masafi,3.67,Budget,180,3.8,115,2021-02-03
P1175,Huggies Soft Drinks #175,Beverages,Soft Drinks,Lurpak,39.16,Mid-Range,90,4.8,752,2022-08-18
P1176,Dove Soft Drinks #176,Beverages,Soft Drinks,Oreo,2.18,Budget,90,3.0,696,2024-07-29
