product_id,product_name,category,sub_category,brand,unit_price_aed,price_tier,shelf_life_days,avg_rating,review_count,launch_date
P1177,Oreo Soft Drinks #177,Beverages,Soft Drinks,Persil,2.38,Budget,180,4.2,319,2023-05-27
P1178,Dettol Soft Drinks #178,Beverages,Soft Drinks,Kraft,10.99,Mid-Range,730,3.7,1465,2022-10-24
P1179,Lipton Soft Drinks #179,Beverages,Soft Drinks,Nestle,4.51,Budget,180,2.9,628,2022-05-31
P1180,Pampers Soft Drinks #180,Beverages,Soft Drinks,Al Ain,13.99,Mid-Range,180,3.9,1875,2022-10-08
P1181,Dove Soft Drinks #181,Beverages,Soft Drinks,Kelloggs,7.34,Budget,365,4.1,951,2022-07-28
P1182,Oreo Soft Drinks #182,Beverages,Soft Drinks,Nada,8.0,Budget,365,4.3,1420,2023-11-16
P1183,Lipton Coffee & Tea #183,Beverages,Coffee & Tea,KDD,15.59,Mid-Range,730,3.3,330,2024-02-16
P1184,Masafi Coffee & Tea #184,Beverages,Coffee & Tea,Kraft,3.57,Budget,365,4.2,536,2021-04-23
P1185,Al Ain Coffee & Tea #185,Beverages,Coffee & Tea,Al Rawabi,32.38,Mid-Range,365,4.0,658,2021-11-16
P1186,Lurpak Coffee & Tea #186,Beverages,Coffee & Tea,Nadec,7.47,Budget,365,3.2,1539,2023-04-25
P1187,Almarai Coffee & Tea #187,Beverages,Coffee & Tea,Al Rawabi,4.39,Budget,730,3.8,694,2021-01-10
P1188,Lipton Coffee & Tea #188,Beverages,Coffee & Tea,Lacnor,36.51,Mid-Range,365,5.0,902,2021-01-13
P1189,Lux Coffee & Tea #189,Beverages,Coffee & Tea,Rainbow,4.64,Budget,90,4.0,1347,2021-11-25
P1190,Dove Coffee & Tea #190,Beverages,Coffee & Tea,Lays,11.29,Mid-Range,180,4.8,1948,2024-01-24
P1191,Huggies Coffee & Tea #191,Beverages,Coffee & Tea,Almarai,8.46,Budget,730,3.9,592,2022-05-28
P1192,Al Ain Coffee & Tea #192,Beverages,Coffee & Tea,Sadia,10.92,Mid-Range,180,4.9,1860,2024-10-04
P1193,Lipton Coffee & Tea #193,Beverages,Coffee & Tea,Lux,9.68,Budget,90,3.5,274,2023-03-09
P1194,Masafi Coffee & Tea #194,Beverages,Coffee & Tea,Doritos,5.19,Budget,365,4.1,855,2021-03-19
P1195,Rainbow Chips #195,Snacks,Chips,Kelloggs,2.0,Budget,90,4.1,1777,2023-12-02
P1196,Lacnor Chips #196,Snacks,Chips,Lays,19.32,Mid-Range,365,3.5,1323,2022-09-08
P1197,Sadia Chips #197,Snacks,Chips,Nestle,4.3,Budget,730,2.2,426,2023-11-13
P1198,Kelloggs Chips #198,Snacks,Chips,Dove,36.54,Mid-Range,365,2.7,149,2024-06-02
P1199,Al Kabeer Chips #199,Snacks,Chips,Americana,12.8,Mid-Range,180,2.2,825,2021-04-14
P1200,Lux Chips #200,Snacks,Chips,Masafi,3.64,Budget,730,4.0,1674,2022-08-02
P1201,Masafi Chips #201,Snacks,Chips,Lacnor,2.26,Budget,180,4.6,1476,2023-11-05
P1202,Rainbow Chips #202,Snacks,Chips,Nadec,7.31,Budget,365,4.5,482,2024-06-08
P1203,Dove Chips #203,Snacks,Chips,Al Kabeer,14.33,Mid-Range,90,4.5,1439,2023-08-09
P1204,Nestle Chips #204,Snacks,Chips,Nestle,5.58,Budget,180,3.5,1862,2022-06-01
P1205,Lux Chips #205,Snacks,Chips,Philadelphia,5.6,Budget,365,4.4,810,2024-03-28
P1206,Ariel Chips #206,Snacks,Chips,Ariel,3.96,Budget,730,2.3,952,2021-01-15
P1207,Masafi Biscuits #207,Snacks,Biscuits,Dettol,5.18,Budget,730,4.1,51,2021-11-20
P1208,Philadelphia Biscuits #208,Snacks,Biscuits,Lays,15.98,Mid-Range,180,4.5,99,2022-09-19
P1209,Masafi Biscuits #209,Snacks,Biscuits,Nada,10.29,Mid-Range,365,5.0,1839,2024-07-30
P1210,Sadia Biscuits #210,Snacks,Biscuits,Masafi,3.17,Budget,365,3.4,1870,2023-05-22
P1211,Nada Biscuits #211,Snacks,Biscuits,Kraft,2.0,Budget,180,4.8,819,2021-12-12
P1212,Masafi Biscuits #212,Snacks,Biscuits,Nestle,8.54,Budget,180,5.0,989,2023-09-20
P1213,Philadelphia Biscuits #213,Snacks,Biscuits,Dettol,8.06,Budget,180,4.3,1352,2024-03-02
P1214,Al Ain Biscuits #214,Snacks,Biscuits,Almarai,8.79,Budget,180,4.1,1134,2023-10-06
P1215,Persil Biscuits #215,Snacks,Biscuits,Rainbow,33.3,Mid-Range,90,4.7,1018,2021-02-20
P1216,Ariel Biscuits #216,Snacks,Biscuits,Lux,8.56,Budget,180,3.9,1754,2023-02-18
P1217,Mai Dubai Biscuits #217,Snacks,Biscuits,Mai Dubai,3.35,Budget,730,3.7,1433,2024-10-01
P1218,Persil Biscuits #218,Snacks,Biscuits,Dove,56.31,Premium,180,4.2,665,2023-08-27
P1219,Americana Chocolates #219,Snacks,Chocolates,KDD,3.91,Budget,90,4.3,317,2021-04-27
P1220,Lays Chocolates #220,Snacks,Chocolates,Puck,3.55,Budget,90,4.0,248,2022-06-21
P1221,Puck Chocolates #221,Snacks,Chocolates,Lux,2.13,Budget,180,1.9,351,2022-10-02
P1222,Lurpak Chocolates #222,Snacks,Chocolates,Philadelphia,6.0,Budget,730,2.7,1207,2024-04-20
P1223,Almarai Chocolates #223,Snacks,Chocolates,Al Kabeer,7.35,Budget,180,2.9,714,2024-03-30
P1224,Doritos Chocolates #224,Snacks,Chocolates,Oreo,17.54,Mid-Range,90,2.5,666,2022-10-28
P1225,Ariel Chocolates #225,Snacks,Chocolates,Americana,5.96,Budget,730,3.0,480,2023-12-23
P1226,Masafi Chocolates #226,Snacks,Chocolates,Sadia,7.39,Budget,365,3.9,1797,2024-03-10
P1227,Puck Chocolates #227,Snacks,Chocolates,Lays,2.48,Budget,730,2.5,956,2022-12-24
P1228,Rainbow Chocolates #228,Snacks,Chocolates,Kraft,5.16,Budget,730,2.3,1333,2022-03-05
P1229,Kraft Chocolates #229,Snacks,Chocolates,Doritos,17.62,Mid-Range,730,3.5,1047,2021-01-18
P1230,Lays Chocolates #230,Snacks,Chocolates,Lurpak,16.98,Mid-Range,730,3.1,1014,2021-07-13
P1231,Ariel Nuts #231,Snacks,Nuts,Huggies,2.16,Budget,180,5.0,1250,2023-08-05
P1232,Kraft Nuts #232,Snacks,Nuts,KDD,5.62,Budget,365,3.5,929,2021-02-24
P1233,Puck Nuts #233,Snacks,Nuts,Puck,6.55,Budget,730,4.2,1486,2021-06-11
P1234,KDD Nuts #234,Snacks,Nuts,Pampers,5.53,Budget,365,3.8,1504,2024-04-16
P1235,Ariel Nuts #235,Snacks,Nuts,Nada,6.02,Budget,365,4.5,317,2023-01-29
P1236,Pampers Nuts #236,Snacks,Nuts,Huggies,3.99,Budget,365,3.4,1795,2021-11-24
P1237,Kelloggs Nuts #237,Snacks,Nuts,Lays,8.0,Budget,90,3.7,583,2023-12-11
P1238,Americana Nuts #238,Snacks,Nuts,Americana,2.78,Budget,180,4.3,1446,2021-04-06
P1239,Dove Nuts #239,Snacks,Nuts,Mai Dubai,7.47,Budget,180,3.8,818,2022-05-06
P1240,Mai Dubai Nuts #240,Snacks,Nuts,Dettol,5.93,Budget,90,3.1,827,2023-08-02
P1241,Lux Nuts #241,Snacks,Nuts,Lux,8.89,Budget,365,3.3,1701,2021-05-31
P1242,Al Kabeer Nuts #242,Snacks,Nuts,Ariel,9.62,Budget,730,4.4,86,2022-05-29
P1243,Almarai Chicken #243,Meat & Seafood,Chicken,Dettol,8.86,Budget,90,4.3,1551,2023-01-16
P1244,Dove Chicken #244,Meat & Seafood,Chicken,Lays,5.12,Budget,3,4.6,1147,2022-01-31
P1245,Oreo Chicken #245,Meat & Seafood,Chicken,Lays,5.05,Budget,90,4.5,1284,2023-06-24
P1246,Persil Chicken #246,Meat & Seafood,Chicken,Al Ain,2.0,Budget,60,3.4,1528,2023-05-04
P1247,Nestle Chicken #247,Meat & Seafood,Chicken,Puck,5.56,Budget,90,4.0,1186,2022-09-24
P1248,Oreo Chicken #248,Meat & Seafood,Chicken,Lays,7.27,Budget,90,4.0,740,2022-12-22
P1249,Al Kabeer Chicken #249,Meat & Seafood,Chicken,Lacnor,45.73,Premium,365,1.9,525,2022-07-06
P1250,Philadelphia Chicken #250,Meat & Seafood,Chicken,Rainbow,3.91,Budget,14,4.9,1229,2024-07-25
P1251,Persil Chicken #251,Meat & Seafood,Chicken,Pampers,2.64,Budget,30,3.9,1755,2023-03-16
P1252,Lux Chicken #252,Meat & Seafood,Chicken,Persil,8.64,Budget,3,3.1,938,2021-02-03
P1253,Dove Chicken #253,Meat & Seafood,Chicken,Kelloggs,36.76,Mid-Range,90,4.3,1406,2022-08-11
P1254,Lacnor Chicken #254,Meat & Seafood,Chicken,Lurpak,9.07,Budget,180,4.5,272,2023-04-01
P1255,Doritos Beef #255,Meat & Seafood,Beef,Americana,2.0,Budget,365,2.9,638,2021-05-10
P1256,Al Ain Beef #256,Meat & Seafood,Beef,Doritos,11.18,Mid-Range,90,3.3,823,2022-11-24
P1257,Nadec Beef #257,Meat & Seafood,Beef,Nadec,2.35,Budget,3,4.2,153,2024-08-12
P1258,Nada Beef #258,Meat & Seafood,Beef,KDD,14.29,Mid-Range,90,3.7,191,2023-03-18
P1259,Americana Beef #259,Meat & Seafood,Beef,Oreo,11.39,Mid-Range,180,3.9,59,2022-09-15
P1260,Lurpak Beef #260,Meat & Seafood,Beef,Almarai,2.0,Budget,30,3.7,755,2024-03-17
P1261,Dove Beef #261,Meat & Seafood,Beef,Kelloggs,9.27,Budget,14,3.6,1877,2023-08-16
P1262,Ariel Beef #262,Meat & Seafood,Beef,Kelloggs,5.03,Budget,60,5.0,77,2022-12-14
P1263,Puck Beef #263,Meat & Seafood,Beef,Lays,3.2,Budget,90,2.6,65,2023-07-28
P1264,Huggies Beef #264,Meat & Seafood,Beef,Puck,3.47,Budget,90,5.0,1831,2021-05-11
P1265,Huggies Beef #265,Meat & Seafood,Beef,Kraft,5.78,Budget,5,3.3,1983,2023-03-28
P1266,Persil Beef #266,Meat & Seafood,Beef,Al Ain,2.57,Budget,365,3.6,1346,2021-08-04
P1267,Almarai Fish #267,Meat & Seafood,Fish,Lipton,12.85,Mid-Range,14,4.7,1109,2022-01-09
P1268,KDD Fish #268,Meat & Seafood,Fish,Nada,7.63,Budget,3,3.8,470,2024-01-18
P1269,Puck Fish #269,Meat & Seafood,Fish,Al Ain,21.84,Mid-Range,14,4.5,493,2021-02-16
P1270,Dettol Fish #270,Meat & Seafood,Fish,Kraft,8.03,Budget,3,3.4,405,2023-09-08
P1271,Rainbow Fish #271,Meat & Seafood,Fish,Americana,2.0,Budget,14,3.6,339,2022-09-21
P1272,Americana Fish #272,Meat & Seafood,Fish,Persil,3.84,Budget,5,4.2,1868,2023-04-07
P1273,Nadec Fish #273,Meat & Seafood,Fish,Dettol,7.16,Budget,180,4.3,994,2022-01-07
P1274,Mai Dubai Fish #274,Meat & Seafood,Fish,Huggies,5.09,Budget,60,4.4,1518,2022-09-07
P1275,Lurpak Fish #275,Meat & Seafood,Fish,Rainbow,7.98,Budget,5,3.5,999,2022-09-12
P1276,Puck Fish #276,Meat & Seafood,Fish,Kraft,3.21,Budget,7,4.7,187,2023-09-10
P1277,Nestle Fish #277,Meat & Seafood,Fish,Al Rawabi,6.36,Budget,3,3.5,501,2024-10-04
P1278,Doritos Fish #278,Meat & Seafood,Fish,Nestle,19.77,Mid-Range,90,4.4,1189,2021-01-16
P1279,Dove Lamb #279,Meat & Seafood,Lamb,Mai Dubai,16.58,Mid-Range,14,3.7,1478,2021-11-07
P1280,Nada Lamb #280,Meat & Seafood,Lamb,Nadec,9.07,Budget,14,3.8,255,2023-01-29
P1281,Al Rawabi Lamb #281,Meat & Seafood,Lamb,Mai Dubai,5.21,Budget,30,3.0,1636,2023-11-29
P1282,Oreo Lamb #282,Meat & Seafood,Lamb,Masafi,59.04,Premium,5,3.3,1776,2024-06-16
P1283,Philadelphia Lamb #283,Meat & Seafood,Lamb,Nadec,3.88,Budget,3,3.7,1387,2021-12-06
P1284,Lipton Lamb #284,Meat & Seafood,Lamb,Al Kabeer,3.68,Budget,90,4.4,7,2024-03-11
P1285,Masafi Lamb #285,Meat & Seafood,Lamb,Lipton,13.86,Mid-Range,5,3.5,150,2021-10-20
P1286,Sadia Lamb #286,Meat & Seafood,Lamb,KDD,7.19,Budget,60,4.0,821,2024-09-29
P1287,Al Ain Lamb #287,Meat & Seafood,Lamb,Oreo,4.4,Budget,90,4.4,1408,2022-12-11
P1288,Kraft Lamb #288,Meat & Seafood,Lamb,Persil,14.37,Mid-Range,5,3.9,230,2024-03-22
P1289,Lux Lamb #289,Meat & Seafood,Lamb,Lipton,6.84,Budget,180,3.8,1612,2024-08-26
P1290,Mai Dubai Lamb #290,Meat & Seafood,Lamb,Americana,9.31,Budget,90,5.0,1358,2024-02-05
P1291,Lurpak Cleaning Supplies #291,Household,Cleaning Supplies,Lacnor,4.88,Budget,365,3.4,757,2022-05-21
P1292,Rainbow Cleaning Supplies #292,Household,Cleaning Supplies,Philadelphia,4.44,Budget,730,4.6,1801,2021-02-23
P1293,Ariel Cleaning Supplies #293,Household,Cleaning Supplies,Lux,5.48,Budget,365,3.0,694,2023-04-30
P1294,Kelloggs Cleaning Supplies #294,Household,Cleaning Supplies,Oreo,3.8,Budget,180,4.1,164,2023-02-20
P1295,Kraft Cleaning Supplies #295,Household,Cleaning Supplies,Doritos,8.69,Budget,90,2.7,333,2022-08-03
P1296,Huggies Cleaning Supplies #296,Household,Cleaning Supplies,Lays,3.77,Budget,730,3.9,1645,2023-08-10
P1297,Pampers Cleaning Supplies #297,Household,Cleaning Supplies,Puck,4.53,Budget,730,3.5,1677,2024-05-03
P1298,Nadec Cleaning Supplies #298,Household,Cleaning Supplies,Rainbow,11.41,Mid-Range,730,4.6,1289,2023-08-13
P1299,Kelloggs Cleaning Supplies #299,Household,Cleaning Supplies,Al Ain,3.41,Budget,730,3.2,42,2021-11-24
P1300,Oreo Cleaning Supplies #300,Household,Cleaning Supplies,Kelloggs,6.12,Budget,180,3.9,918,2022-03-30
P1301,Persil Cleaning Supplies #301,Household,Cleaning Supplies,Dettol,15.27,Mid-Range,365,3.8,1351,2023-11-30
P1302,Philadelphia Cleaning Supplies #302,Household,Cleaning Supplies,Huggies,12.75,Mid-Range,365,5.0,1777,2024-08-05
P1303,Huggies Cleaning Supplies #303,Household,Cleaning Supplies,Lays,8.95,Budget,365,4.0,1196,2021-04-02
P1304,Al Kabeer Cleaning Supplies #304,Household,Cleaning Supplies,Al Ain,14.24,Mid-Range,180,4.2,1373,2024-04-08
P1305,Nada Cleaning Supplies #305,Household,Cleaning Supplies,Pampers,9.53,Budget,730,3.4,704,2021-01-07
P1306,Persil Cleaning Supplies #306,Household,Cleaning Supplies,Al Kabeer,16.98,Mid-Range,180,3.7,430,2022-11-03
P1307,Mai Dubai Paper Products #307,Household,Paper Products,Persil,19.4,Mid-Range,730,3.2,1955,2021-03-23
P1308,Ariel Paper Products #308,Household,Paper Products,Philadelphia,10.33,Mid-Range,90,4.1,1552,2021-10-22
P1309,Nada Paper Products #309,Household,Paper Products,Nestle,12.45,Mid-Range,180,2.5,364,2024-05-31
P1310,Dove Paper Products #310,Household,Paper Products,Mai Dubai,6.19,Budget,180,3.9,471,2022-02-18
P1311,Nestle Paper Products #311,Household,Paper Products,Masafi,7.12,Budget,365,3.6,998,2022-07-26
P1312,Persil Paper Products #312,Household,Paper Products,Al Kabeer,11.54,Mid-Range,365,3.3,282,2024-05-04
P1313,Lux Paper Products #313,Household,Paper Products,Lacnor,11.19,Mid-Range,365,3.4,1352,2023-01-01
P1314,Lipton Paper Products #314,Household,Paper Products,Mai Dubai,10.94,Mid-Range,730,3.4,405,2023-06-05
P1315,Huggies Paper Products #315,Household,Paper Products,Nestle,19.22,Mid-Range,365,2.7,214,2021-11-02
P1316,Pampers Paper Products #316,Household,Paper Products,Al Rawabi,37.2,Mid-Range,180,3.3,952,2022-01-16
P1317,Kelloggs Paper Products #317,Household,Paper Products,Al Rawabi,4.47,Budget,180,3.7,1061,2023-05-29
P1318,Dettol Paper Products #318,Household,Paper Products,Dettol,25.85,Mid-Range,730,3.8,574,2023-01-08
P1319,Huggies Paper Products #319,Household,Paper Products,Lacnor,2.76,Budget,365,3.7,891,2023-03-08
P1320,Al Rawabi Paper Products #320,Household,Paper Products,Kraft,3.26,Budget,180,4.3,1158,2023-09-01
P1321,Nestle Paper Products #321,Household,Paper Products,Pampers,5.02,Budget,365,3.6,1735,2023-04-29
P1322,Lurpak Paper Products #322,Household,Paper Products,Nestle,10.43,Mid-Range,90,4.0,873,2021-03-25
P1323,Mai Dubai Detergent #323,Household,Detergent,Al Kabeer,2.18,Budget,180,3.3,1415,2024-07-04
P1324,Huggies Detergent #324,Household,Detergent,Almarai,18.74,Mid-Range,90,3.1,1190,2024-04-01
P1325,Al Kabeer Detergent #325,Household,Detergent,Nestle,7.84,Budget,180,3.6,1552,2024-07-18
P1326,KDD Detergent #326,Household,Detergent,Oreo,55.28,Premium,730,2.6,1088,2022-03-06
P1327,Al Rawabi Detergent #327,Household,Detergent,Oreo,6.51,Budget,90,3.0,1590,2021-07-18
P1328,Nadec Detergent #328,Household,Detergent,Nestle,3.47,Budget,730,4.0,697,2022-01-13
P1329,Persil Detergent #329,Household,Detergent,Ariel,20.07,Mid-Range,365,4.1,1181,2023-01-04
P1330,Lurpak Detergent #330,Household,Detergent,Almarai,4.3,Budget,365,5.0,1706,2023-10-14
P1331,Oreo Detergent #331,Household,Detergent,Persil,10.55,Mid-Range,90,3.1,505,2021-04-27
P1332,Kraft Detergent #332,Household,Detergent,Nada,2.31,Budget,730,5.0,1092,2022-12-22
P1333,Persil Detergent #333,Household,Detergent,Nada,5.15,Budget,90,2.1,611,2021-06-15
P1334,Americana Detergent #334,Household,Detergent,Americana,16.76,Mid-Range,365,3.0,805,2021-04-12
P1335,Nada Detergent #335,Household,Detergent,Pampers,9.08,Budget,90,4.1,1719,2024-01-17
P1336,Al Kabeer Detergent #336,Household,Detergent,Puck,5.7,Budget,730,3.8,1338,2024-01-15
P1337,Rainbow Detergent #337,Household,Detergent,Rainbow,4.54,Budget,180,3.0,940,2021-08-30
P1338,Puck Detergent #338,Household,Detergent,Sadia,8.73,Budget,730,2.4,805,2022-08-12
P1339,Ariel Diapers #339,Baby Products,Diapers,Doritos,6.4,Budget,730,3.3,198,2024-04-04
P1340,Nestle Diapers #340,Baby Products,Diapers,Oreo,31.13,Mid-Range,730,4.2,147,2023-09-21
P1341,Nestle Diapers #341,Baby Products,Diapers,Nadec,8.02,Budget,90,3.6,1900,2021-11-13
P1342,Rainbow Diapers #342,Baby Products,Diapers,Lacnor,31.49,Mid-Range,90,4.1,1292,2024-09-03
